order_id,order_date,customer_id,product_id,store_id,quantity,unit_cost,unit_price,revenue,cost,profit
1,2023-01-01,89,40,1,2,251.14,482.27,964.54,502.28,462.26
18,2023-01-18,21,40,3,8,251.14,482.27,3858.16,2009.12,1849.04
125,2023-05-05,86,40,5,2,251.14,482.27,964.54,502.28,462.26
163,2023-06-12,92,40,4,5,251.14,482.27,2411.35,1255.7,1155.65
183,2023-07-02,63,40,4,3,251.14,482.27,1446.81,753.42,693.39
188,2023-07-07,76,40,5,5,251.14,482.27,2411.35,1255.7,1155.65
211,2023-07-30,94,40,4,5,251.14,482.27,2411.35,1255.7,1155.65
216,2023-08-04,34,40,2,3,251.14,482.27,1446.81,753.42,693.39
299,2023-10-26,62,40,2,2,251.14,482.27,964.54,502.28,462.26
431,2024-03-06,57,40,2,4,251.14,482.27,1929.08,1004.56,924.52
453,2024-03-28,64,40,2,6,251.14,482.27,2893.62,1506.84,1386.78
458,2024-04-02,33,40,3,3,251.14,482.27,1446.81,753.42,693.39
460,2024-04-04,77,40,2,1,251.14,482.27,482.27,251.14,231.13
469,2024-04-13,47,40,5,6,251.14,482.27,2893.62,1506.84,1386.78
511,2024-05-25,17,40,3,9,251.14,482.27,4340.43,2260.26,2080.17
686,2024-11-16,100,40,2,7,251.14,482.27,3375.89,1757.98,1617.91
712,2024-12-12,62,40,2,9,251.14,482.27,4340.43,2260.26,2080.17
806,2025-03-16,60,40,5,8,251.14,482.27,3858.16,2009.12,1849.04
843,2025-04-22,78,40,4,1,251.14,482.27,482.27,251.14,231.13
949,2025-08-06,55,40,5,6,251.14,482.27,2893.62,1506.84,1386.78
2,2023-01-02,99,49,5,1,123.58,156.61,156.61,123.58,33.03
13,2023-01-13,100,49,1,8,123.58,156.61,1252.88,988.64,264.24
27,2023-01-27,76,49,5,9,123.58,156.61,1409.49,1112.22,297.27
186,2023-07-05,93,49,5,3,123.58,156.61,469.83,370.74,99.09
233,2023-08-21,84,49,3,4,123.58,156.61,626.44,494.32,132.12
236,2023-08-24,50,49,4,4,123.58,156.61,626.44,494.32,132.12
305,2023-11-01,19,49,1,6,123.58,156.61,939.66,741.48,198.18
331,2023-11-27,39,49,5,7,123.58,156.61,1096.27,865.06,231.21
345,2023-12-11,9,49,5,7,123.58,156.61,1096.27,865.06,231.21
361,2023-12-27,38,49,4,7,123.58,156.61,1096.27,865.06,231.21
388,2024-01-23,20,49,4,4,123.58,156.61,626.44,494.32,132.12
395,2024-01-30,77,49,1,3,123.58,156.61,469.83,370.74,99.09
399,2024-02-03,25,49,5,1,123.58,156.61,156.61,123.58,33.03
508,2024-05-22,74,49,1,8,123.58,156.61,1252.88,988.64,264.24
608,2024-08-30,19,49,5,6,123.58,156.61,939.66,741.48,198.18
711,2024-12-11,75,49,4,9,123.58,156.61,1409.49,1112.22,297.27
776,2025-02-14,2,49,5,7,123.58,156.61,1096.27,865.06,231.21
789,2025-02-27,95,49,3,1,123.58,156.61,156.61,123.58,33.03
876,2025-05-25,38,49,3,9,123.58,156.61,1409.49,1112.22,297.27
877,2025-05-26,13,49,4,9,123.58,156.61,1409.49,1112.22,297.27
899,2025-06-17,43,49,3,7,123.58,156.61,1096.27,865.06,231.21
950,2025-08-07,40,49,1,2,123.58,156.61,313.22,247.16,66.06
3,2023-01-03,25,7,1,6,43.11,76.85,461.1,258.66,202.44
48,2023-02-17,19,7,4,7,43.11,76.85,537.95,301.77,236.18
79,2023-03-20,54,7,5,9,43.11,76.85,691.65,387.99,303.66
81,2023-03-22,67,7,4,7,43.11,76.85,537.95,301.77,236.18
167,2023-06-16,90,7,4,4,43.11,76.85,307.4,172.44,134.96
264,2023-09-21,74,7,1,7,43.11,76.85,537.95,301.77,236.18
270,2023-09-27,75,7,1,5,43.11,76.85,384.25,215.55,168.7
273,2023-09-30,89,7,2,8,43.11,76.85,614.8,344.88,269.92
376,2024-01-11,54,7,1,2,43.11,76.85,153.7,86.22,67.48
482,2024-04-26,85,7,1,6,43.11,76.85,461.1,258.66,202.44
521,2024-06-04,65,7,3,7,43.11,76.85,537.95,301.77,236.18
556,2024-07-09,30,7,4,8,43.11,76.85,614.8,344.88,269.92
627,2024-09-18,45,7,5,7,43.11,76.85,537.95,301.77,236.18
639,2024-09-30,26,7,1,3,43.11,76.85,230.55,129.33,101.22
731,2024-12-31,79,7,4,9,43.11,76.85,691.65,387.99,303.66
774,2025-02-12,13,7,4,1,43.11,76.85,76.85,43.11,33.74
1000,2025-09-26,92,7,1,5,43.11,76.85,384.25,215.55,168.7
4,2023-01-04,93,1,4,8,256.74,408.62,3268.96,2053.92,1215.04
21,2023-01-21,8,1,1,7,256.74,408.62,2860.34,1797.18,1063.16
32,2023-02-01,38,1,5,1,256.74,408.62,408.62,256.74,151.88
51,2023-02-20,64,1,4,9,256.74,408.62,3677.58,2310.66,1366.92
92,2023-04-02,17,1,1,9,256.74,408.62,3677.58,2310.66,1366.92
177,2023-06-26,48,1,4,9,256.74,408.62,3677.58,2310.66,1366.92
213,2023-08-01,10,1,5,5,256.74,408.62,2043.1,1283.7,759.4
343,2023-12-09,18,1,2,1,256.74,408.62,408.62,256.74,151.88
356,2023-12-22,27,1,3,6,256.74,408.62,2451.72,1540.44,911.28
544,2024-06-27,85,1,4,6,256.74,408.62,2451.72,1540.44,911.28
603,2024-08-25,93,1,1,1,256.74,408.62,408.62,256.74,151.88
842,2025-04-21,66,1,4,8,256.74,408.62,3268.96,2053.92,1215.04
861,2025-05-10,36,1,4,2,256.74,408.62,817.24,513.48,303.76
867,2025-05-16,55,1,5,7,256.74,408.62,2860.34,1797.18,1063.16
893,2025-06-11,2,1,2,9,256.74,408.62,3677.58,2310.66,1366.92
928,2025-07-16,31,1,5,5,256.74,408.62,2043.1,1283.7,759.4
938,2025-07-26,1,1,1,1,256.74,408.62,408.62,256.74,151.88
958,2025-08-15,52,1,4,8,256.74,408.62,3268.96,2053.92,1215.04
998,2025-09-24,20,1,1,1,256.74,408.62,408.62,256.74,151.88
5,2023-01-05,18,32,2,3,471.74,663.43,1990.29,1415.22,575.07
10,2023-01-10,80,32,1,8,471.74,663.43,5307.44,3773.92,1533.52
37,2023-02-06,27,32,3,7,471.74,663.43,4644.01,3302.18,1341.83
46,2023-02-15,61,32,4,5,471.74,663.43,3317.15,2358.7,958.45
65,2023-03-06,53,32,4,8,471.74,663.43,5307.44,3773.92,1533.52
68,2023-03-09,60,32,1,1,471.74,663.43,663.43,471.74,191.69
119,2023-04-29,92,32,3,9,471.74,663.43,5970.87,4245.66,1725.21
261,2023-09-18,8,32,5,6,471.74,663.43,3980.58,2830.44,1150.14
325,2023-11-21,85,32,4,7,471.74,663.43,4644.01,3302.18,1341.83
326,2023-11-22,100,32,5,8,471.74,663.43,5307.44,3773.92,1533.52
407,2024-02-11,32,32,5,1,471.74,663.43,663.43,471.74,191.69
455,2024-03-30,63,32,2,1,471.74,663.43,663.43,471.74,191.69
490,2024-05-04,77,32,4,9,471.74,663.43,5970.87,4245.66,1725.21
504,2024-05-18,53,32,1,7,471.74,663.43,4644.01,3302.18,1341.83
524,2024-06-07,92,32,1,9,471.74,663.43,5970.87,4245.66,1725.21
534,2024-06-17,65,32,1,9,471.74,663.43,5970.87,4245.66,1725.21
563,2024-07-16,38,32,3,5,471.74,663.43,3317.15,2358.7,958.45
581,2024-08-03,34,32,3,9,471.74,663.43,5970.87,4245.66,1725.21
663,2024-10-24,18,32,4,9,471.74,663.43,5970.87,4245.66,1725.21
678,2024-11-08,17,32,5,4,471.74,663.43,2653.72,1886.96,766.76
687,2024-11-17,86,32,5,9,471.74,663.43,5970.87,4245.66,1725.21
721,2024-12-21,40,32,5,6,471.74,663.43,3980.58,2830.44,1150.14
757,2025-01-26,14,32,2,4,471.74,663.43,2653.72,1886.96,766.76
765,2025-02-03,33,32,3,3,471.74,663.43,1990.29,1415.22,575.07
790,2025-02-28,49,32,1,7,471.74,663.43,4644.01,3302.18,1341.83
931,2025-07-19,29,32,1,4,471.74,663.43,2653.72,1886.96,766.76
6,2023-01-06,82,13,5,1,436.37,815.24,815.24,436.37,378.87
310,2023-11-06,19,13,3,3,436.37,815.24,2445.72,1309.11,1136.61
322,2023-11-18,12,13,4,7,436.37,815.24,5706.68,3054.59,2652.09
323,2023-11-19,25,13,2,3,436.37,815.24,2445.72,1309.11,1136.61
373,2024-01-08,31,13,2,1,436.37,815.24,815.24,436.37,378.87
410,2024-02-14,47,13,1,4,436.37,815.24,3260.96,1745.48,1515.48
447,2024-03-22,60,13,2,4,436.37,815.24,3260.96,1745.48,1515.48
450,2024-03-25,92,13,4,6,436.37,815.24,4891.44,2618.22,2273.22
462,2024-04-06,29,13,2,6,436.37,815.24,4891.44,2618.22,2273.22
474,2024-04-18,30,13,1,3,436.37,815.24,2445.72,1309.11,1136.61
499,2024-05-13,81,13,1,7,436.37,815.24,5706.68,3054.59,2652.09
505,2024-05-19,23,13,5,4,436.37,815.24,3260.96,1745.48,1515.48
574,2024-07-27,56,13,1,6,436.37,815.24,4891.44,2618.22,2273.22
652,2024-10-13,87,13,2,4,436.37,815.24,3260.96,1745.48,1515.48
694,2024-11-24,6,13,1,8,436.37,815.24,6521.92,3490.96,3030.96
697,2024-11-27,64,13,1,8,436.37,815.24,6521.92,3490.96,3030.96
748,2025-01-17,68,13,2,1,436.37,815.24,815.24,436.37,378.87
976,2025-09-02,59,13,1,3,436.37,815.24,2445.72,1309.11,1136.61
978,2025-09-04,54,13,2,2,436.37,815.24,1630.48,872.74,757.74
992,2025-09-18,85,13,5,1,436.37,815.24,815.24,436.37,378.87
7,2023-01-07,66,30,3,9,64.33,124.78,1123.02,578.97,544.05
11,2023-01-11,61,30,1,3,64.33,124.78,374.34,192.99,181.35
16,2023-01-16,33,30,2,1,64.33,124.78,124.78,64.33,60.45
29,2023-01-29,86,30,2,5,64.33,124.78,623.9,321.65,302.25
106,2023-04-16,60,30,3,2,64.33,124.78,249.56,128.66,120.9
116,2023-04-26,76,30,2,9,64.33,124.78,1123.02,578.97,544.05
226,2023-08-14,16,30,3,8,64.33,124.78,998.24,514.64,483.6
282,2023-10-09,99,30,4,8,64.33,124.78,998.24,514.64,483.6
321,2023-11-17,99,30,4,2,64.33,124.78,249.56,128.66,120.9
338,2023-12-04,5,30,2,5,64.33,124.78,623.9,321.65,302.25
344,2023-12-10,76,30,2,7,64.33,124.78,873.46,450.31,423.15
349,2023-12-15,7,30,5,4,64.33,124.78,499.12,257.32,241.8
492,2024-05-06,98,30,2,5,64.33,124.78,623.9,321.65,302.25
520,2024-06-03,62,30,5,2,64.33,124.78,249.56,128.66,120.9
528,2024-06-11,26,30,4,4,64.33,124.78,499.12,257.32,241.8
637,2024-09-28,61,30,2,5,64.33,124.78,623.9,321.65,302.25
657,2024-10-18,14,30,2,5,64.33,124.78,623.9,321.65,302.25
695,2024-11-25,52,30,5,4,64.33,124.78,499.12,257.32,241.8
777,2025-02-15,84,30,1,9,64.33,124.78,1123.02,578.97,544.05
815,2025-03-25,85,30,3,1,64.33,124.78,124.78,64.33,60.45
859,2025-05-08,94,30,1,6,64.33,124.78,748.68,385.98,362.7
942,2025-07-30,36,30,3,1,64.33,124.78,124.78,64.33,60.45
8,2023-01-08,54,23,4,1,216.42,289.89,289.89,216.42,73.47
44,2023-02-13,97,23,3,8,216.42,289.89,2319.12,1731.36,587.76
54,2023-02-23,44,23,3,1,216.42,289.89,289.89,216.42,73.47
83,2023-03-24,24,23,4,4,216.42,289.89,1159.56,865.68,293.88
100,2023-04-10,26,23,1,7,216.42,289.89,2029.23,1514.94,514.29
118,2023-04-28,15,23,1,8,216.42,289.89,2319.12,1731.36,587.76
139,2023-05-19,15,23,3,1,216.42,289.89,289.89,216.42,73.47
155,2023-06-04,52,23,3,4,216.42,289.89,1159.56,865.68,293.88
246,2023-09-03,33,23,4,5,216.42,289.89,1449.45,1082.1,367.35
266,2023-09-23,34,23,4,6,216.42,289.89,1739.34,1298.52,440.82
278,2023-10-05,24,23,4,3,216.42,289.89,869.67,649.26,220.41
301,2023-10-28,89,23,2,7,216.42,289.89,2029.23,1514.94,514.29
394,2024-01-29,3,23,1,8,216.42,289.89,2319.12,1731.36,587.76
487,2024-05-01,59,23,2,8,216.42,289.89,2319.12,1731.36,587.76
565,2024-07-18,88,23,2,6,216.42,289.89,1739.34,1298.52,440.82
746,2025-01-15,70,23,5,5,216.42,289.89,1449.45,1082.1,367.35
816,2025-03-26,37,23,1,5,216.42,289.89,1449.45,1082.1,367.35
847,2025-04-26,51,23,2,1,216.42,289.89,289.89,216.42,73.47
916,2025-07-04,82,23,1,1,216.42,289.89,289.89,216.42,73.47
920,2025-07-08,43,23,1,2,216.42,289.89,579.78,432.84,146.94
994,2025-09-20,71,23,4,6,216.42,289.89,1739.34,1298.52,440.82
9,2023-01-09,35,19,5,3,448.57,544.24,1632.72,1345.71,287.01
19,2023-01-19,48,19,2,4,448.57,544.24,2176.96,1794.28,382.68
40,2023-02-09,30,19,3,3,448.57,544.24,1632.72,1345.71,287.01
85,2023-03-26,47,19,4,5,448.57,544.24,2721.2,2242.85,478.35
87,2023-03-28,23,19,2,6,448.57,544.24,3265.44,2691.42,574.02
199,2023-07-18,94,19,3,1,448.57,544.24,544.24,448.57,95.67
230,2023-08-18,92,19,4,1,448.57,544.24,544.24,448.57,95.67
241,2023-08-29,51,19,2,9,448.57,544.24,4898.16,4037.13,861.03
467,2024-04-11,82,19,3,8,448.57,544.24,4353.92,3588.56,765.36
519,2024-06-02,4,19,2,2,448.57,544.24,1088.48,897.14,191.34
600,2024-08-22,96,19,3,4,448.57,544.24,2176.96,1794.28,382.68
751,2025-01-20,97,19,1,9,448.57,544.24,4898.16,4037.13,861.03
762,2025-01-31,100,19,3,1,448.57,544.24,544.24,448.57,95.67
959,2025-08-16,57,19,5,1,448.57,544.24,544.24,448.57,95.67
988,2025-09-14,63,19,4,7,448.57,544.24,3809.68,3139.99,669.69
995,2025-09-21,81,19,2,9,448.57,544.24,4898.16,4037.13,861.03
12,2023-01-12,41,29,1,4,114.94,148.36,593.44,459.76,133.68
15,2023-01-15,68,29,4,6,114.94,148.36,890.16,689.64,200.52
34,2023-02-03,54,29,5,5,114.94,148.36,741.8,574.7,167.1
49,2023-02-18,4,29,3,5,114.94,148.36,741.8,574.7,167.1
89,2023-03-30,27,29,5,8,114.94,148.36,1186.88,919.52,267.36
136,2023-05-16,52,29,3,2,114.94,148.36,296.72,229.88,66.84
180,2023-06-29,16,29,3,6,114.94,148.36,890.16,689.64,200.52
279,2023-10-06,64,29,5,2,114.94,148.36,296.72,229.88,66.84
307,2023-11-03,100,29,5,8,114.94,148.36,1186.88,919.52,267.36
330,2023-11-26,57,29,5,5,114.94,148.36,741.8,574.7,167.1
332,2023-11-28,53,29,5,1,114.94,148.36,148.36,114.94,33.42
380,2024-01-15,90,29,1,5,114.94,148.36,741.8,574.7,167.1
422,2024-02-26,49,29,3,9,114.94,148.36,1335.24,1034.46,300.78
456,2024-03-31,17,29,1,4,114.94,148.36,593.44,459.76,133.68
500,2024-05-14,69,29,3,4,114.94,148.36,593.44,459.76,133.68
530,2024-06-13,54,29,2,6,114.94,148.36,890.16,689.64,200.52
551,2024-07-04,98,29,5,2,114.94,148.36,296.72,229.88,66.84
557,2024-07-10,79,29,1,6,114.94,148.36,890.16,689.64,200.52
570,2024-07-23,5,29,3,8,114.94,148.36,1186.88,919.52,267.36
578,2024-07-31,84,29,2,8,114.94,148.36,1186.88,919.52,267.36
579,2024-08-01,88,29,5,9,114.94,148.36,1335.24,1034.46,300.78
593,2024-08-15,16,29,1,1,114.94,148.36,148.36,114.94,33.42
621,2024-09-12,90,29,3,9,114.94,148.36,1335.24,1034.46,300.78
629,2024-09-20,73,29,4,3,114.94,148.36,445.08,344.82,100.26
756,2025-01-25,90,29,1,4,114.94,148.36,593.44,459.76,133.68
771,2025-02-09,10,29,4,8,114.94,148.36,1186.88,919.52,267.36
856,2025-05-05,15,29,2,2,114.94,148.36,296.72,229.88,66.84
892,2025-06-10,45,29,5,2,114.94,148.36,296.72,229.88,66.84
910,2025-06-28,90,29,1,5,114.94,148.36,741.8,574.7,167.1
930,2025-07-18,51,29,1,6,114.94,148.36,890.16,689.64,200.52
14,2023-01-14,33,45,3,1,253.83,486.77,486.77,253.83,232.94
127,2023-05-07,25,45,4,5,253.83,486.77,2433.85,1269.15,1164.7
137,2023-05-17,42,45,5,3,253.83,486.77,1460.31,761.49,698.82
166,2023-06-15,90,45,5,6,253.83,486.77,2920.62,1522.98,1397.64
169,2023-06-18,23,45,5,9,253.83,486.77,4380.93,2284.47,2096.46
203,2023-07-22,16,45,1,6,253.83,486.77,2920.62,1522.98,1397.64
258,2023-09-15,87,45,1,1,253.83,486.77,486.77,253.83,232.94
294,2023-10-21,23,45,5,5,253.83,486.77,2433.85,1269.15,1164.7
314,2023-11-10,28,45,4,1,253.83,486.77,486.77,253.83,232.94
347,2023-12-13,58,45,5,8,253.83,486.77,3894.16,2030.64,1863.52
381,2024-01-16,19,45,2,9,253.83,486.77,4380.93,2284.47,2096.46
454,2024-03-29,27,45,1,6,253.83,486.77,2920.62,1522.98,1397.64
463,2024-04-07,13,45,4,5,253.83,486.77,2433.85,1269.15,1164.7
476,2024-04-20,33,45,5,1,253.83,486.77,486.77,253.83,232.94
485,2024-04-29,89,45,5,7,253.83,486.77,3407.39,1776.81,1630.58
515,2024-05-29,1,45,2,4,253.83,486.77,1947.08,1015.32,931.76
665,2024-10-26,99,45,4,5,253.83,486.77,2433.85,1269.15,1164.7
750,2025-01-19,84,45,2,2,253.83,486.77,973.54,507.66,465.88
754,2025-01-23,47,45,3,9,253.83,486.77,4380.93,2284.47,2096.46
804,2025-03-14,64,45,5,7,253.83,486.77,3407.39,1776.81,1630.58
825,2025-04-04,89,45,4,2,253.83,486.77,973.54,507.66,465.88
846,2025-04-25,39,45,4,5,253.83,486.77,2433.85,1269.15,1164.7
921,2025-07-09,76,45,3,4,253.83,486.77,1947.08,1015.32,931.76
996,2025-09-22,84,45,2,7,253.83,486.77,3407.39,1776.81,1630.58
17,2023-01-17,14,16,3,1,446.82,550.76,550.76,446.82,103.94
71,2023-03-12,85,16,2,7,446.82,550.76,3855.32,3127.74,727.58
239,2023-08-27,33,16,1,8,446.82,550.76,4406.08,3574.56,831.52
248,2023-09-05,74,16,5,3,446.82,550.76,1652.28,1340.46,311.82
263,2023-09-20,26,16,4,5,446.82,550.76,2753.8,2234.1,519.7
313,2023-11-09,71,16,4,8,446.82,550.76,4406.08,3574.56,831.52
334,2023-11-30,58,16,3,9,446.82,550.76,4956.84,4021.38,935.46
468,2024-04-12,69,16,1,2,446.82,550.76,1101.52,893.64,207.88
596,2024-08-18,4,16,1,2,446.82,550.76,1101.52,893.64,207.88
615,2024-09-06,22,16,5,8,446.82,550.76,4406.08,3574.56,831.52
680,2024-11-10,84,16,2,4,446.82,550.76,2203.04,1787.28,415.76
734,2025-01-03,51,16,3,2,446.82,550.76,1101.52,893.64,207.88
854,2025-05-03,42,16,3,8,446.82,550.76,4406.08,3574.56,831.52
922,2025-07-10,100,16,4,1,446.82,550.76,550.76,446.82,103.94
961,2025-08-18,41,16,4,9,446.82,550.76,4956.84,4021.38,935.46
20,2023-01-20,20,18,2,1,404.68,704.97,704.97,404.68,300.29
78,2023-03-19,95,18,2,6,404.68,704.97,4229.82,2428.08,1801.74
90,2023-03-31,2,18,5,2,404.68,704.97,1409.94,809.36,600.58
143,2023-05-23,8,18,1,2,404.68,704.97,1409.94,809.36,600.58
252,2023-09-09,13,18,2,9,404.68,704.97,6344.73,3642.12,2702.61
280,2023-10-07,99,18,4,8,404.68,704.97,5639.76,3237.44,2402.32
285,2023-10-12,96,18,2,3,404.68,704.97,2114.91,1214.04,900.87
311,2023-11-07,76,18,4,6,404.68,704.97,4229.82,2428.08,1801.74
324,2023-11-20,52,18,5,8,404.68,704.97,5639.76,3237.44,2402.32
352,2023-12-18,40,18,1,2,404.68,704.97,1409.94,809.36,600.58
403,2024-02-07,6,18,5,7,404.68,704.97,4934.79,2832.76,2102.03
443,2024-03-18,36,18,5,9,404.68,704.97,6344.73,3642.12,2702.61
495,2024-05-09,21,18,5,5,404.68,704.97,3524.85,2023.4,1501.45
547,2024-06-30,75,18,4,9,404.68,704.97,6344.73,3642.12,2702.61
612,2024-09-03,92,18,5,5,404.68,704.97,3524.85,2023.4,1501.45
656,2024-10-17,26,18,2,9,404.68,704.97,6344.73,3642.12,2702.61
658,2024-10-19,59,18,1,1,404.68,704.97,704.97,404.68,300.29
744,2025-01-13,44,18,4,5,404.68,704.97,3524.85,2023.4,1501.45
759,2025-01-28,38,18,3,5,404.68,704.97,3524.85,2023.4,1501.45
761,2025-01-30,11,18,1,6,404.68,704.97,4229.82,2428.08,1801.74
805,2025-03-15,22,18,5,4,404.68,704.97,2819.88,1618.72,1201.16
944,2025-08-01,87,18,4,9,404.68,704.97,6344.73,3642.12,2702.61
991,2025-09-17,28,18,4,3,404.68,704.97,2114.91,1214.04,900.87
22,2023-01-22,7,14,3,5,402.82,586.76,2933.8,2014.1,919.7
67,2023-03-08,99,14,2,1,402.82,586.76,586.76,402.82,183.94
75,2023-03-16,67,14,2,3,402.82,586.76,1760.28,1208.46,551.82
123,2023-05-03,87,14,5,8,402.82,586.76,4694.08,3222.56,1471.52
271,2023-09-28,29,14,5,2,402.82,586.76,1173.52,805.64,367.88
289,2023-10-16,96,14,3,5,402.82,586.76,2933.8,2014.1,919.7
348,2023-12-14,17,14,2,6,402.82,586.76,3520.56,2416.92,1103.64
415,2024-02-19,36,14,4,3,402.82,586.76,1760.28,1208.46,551.82
498,2024-05-12,92,14,5,7,402.82,586.76,4107.32,2819.74,1287.58
549,2024-07-02,38,14,3,2,402.82,586.76,1173.52,805.64,367.88
584,2024-08-06,66,14,1,7,402.82,586.76,4107.32,2819.74,1287.58
638,2024-09-29,81,14,3,3,402.82,586.76,1760.28,1208.46,551.82
742,2025-01-11,51,14,5,8,402.82,586.76,4694.08,3222.56,1471.52
819,2025-03-29,78,14,4,3,402.82,586.76,1760.28,1208.46,551.82
820,2025-03-30,26,14,2,3,402.82,586.76,1760.28,1208.46,551.82
828,2025-04-07,72,14,4,3,402.82,586.76,1760.28,1208.46,551.82
853,2025-05-02,72,14,1,6,402.82,586.76,3520.56,2416.92,1103.64
886,2025-06-04,8,14,4,4,402.82,586.76,2347.04,1611.28,735.76
900,2025-06-18,27,14,2,7,402.82,586.76,4107.32,2819.74,1287.58
962,2025-08-19,35,14,1,2,402.82,586.76,1173.52,805.64,367.88
23,2023-01-23,67,47,5,5,142.93,260.69,1303.45,714.65,588.8
56,2023-02-25,30,47,5,2,142.93,260.69,521.38,285.86,235.52
61,2023-03-02,37,47,5,4,142.93,260.69,1042.76,571.72,471.04
93,2023-04-03,33,47,2,3,142.93,260.69,782.07,428.79,353.28
191,2023-07-10,51,47,1,4,142.93,260.69,1042.76,571.72,471.04
197,2023-07-16,69,47,5,4,142.93,260.69,1042.76,571.72,471.04
237,2023-08-25,35,47,2,6,142.93,260.69,1564.14,857.58,706.56
260,2023-09-17,90,47,1,3,142.93,260.69,782.07,428.79,353.28
336,2023-12-02,14,47,5,5,142.93,260.69,1303.45,714.65,588.8
393,2024-01-28,1,47,3,6,142.93,260.69,1564.14,857.58,706.56
411,2024-02-15,21,47,5,9,142.93,260.69,2346.21,1286.37,1059.84
550,2024-07-03,64,47,2,1,142.93,260.69,260.69,142.93,117.76
561,2024-07-14,98,47,4,2,142.93,260.69,521.38,285.86,235.52
583,2024-08-05,53,47,4,3,142.93,260.69,782.07,428.79,353.28
595,2024-08-17,4,47,5,2,142.93,260.69,521.38,285.86,235.52
660,2024-10-21,7,47,4,6,142.93,260.69,1564.14,857.58,706.56
730,2024-12-30,4,47,4,4,142.93,260.69,1042.76,571.72,471.04
827,2025-04-06,40,47,1,6,142.93,260.69,1564.14,857.58,706.56
848,2025-04-27,70,47,1,6,142.93,260.69,1564.14,857.58,706.56
872,2025-05-21,10,47,1,8,142.93,260.69,2085.52,1143.44,942.08
880,2025-05-29,100,47,5,2,142.93,260.69,521.38,285.86,235.52
913,2025-07-01,90,47,3,3,142.93,260.69,782.07,428.79,353.28
934,2025-07-22,41,47,1,1,142.93,260.69,260.69,142.93,117.76
936,2025-07-24,11,47,5,4,142.93,260.69,1042.76,571.72,471.04
948,2025-08-05,54,47,1,2,142.93,260.69,521.38,285.86,235.52
24,2023-01-24,17,50,2,1,76.72,101.98,101.98,76.72,25.26
28,2023-01-28,59,50,5,8,76.72,101.98,815.84,613.76,202.08
47,2023-02-16,48,50,1,1,76.72,101.98,101.98,76.72,25.26
121,2023-05-01,66,50,2,4,76.72,101.98,407.92,306.88,101.04
222,2023-08-10,96,50,3,6,76.72,101.98,611.88,460.32,151.56
277,2023-10-04,73,50,1,3,76.72,101.98,305.94,230.16,75.78
350,2023-12-16,46,50,5,4,76.72,101.98,407.92,306.88,101.04
402,2024-02-06,38,50,5,7,76.72,101.98,713.86,537.04,176.82
