order_id,return_reason
149,Damaged
863,Late Delivery
890,Customer Dissatisfaction
76,Damaged
783,Late Delivery
355,Damaged
770,Late Delivery
705,Customer Dissatisfaction
763,Customer Dissatisfaction
492,Late Delivery
274,Late Delivery
958,Late Delivery
298,Customer Dissatisfaction
480,Damaged
599,Customer Dissatisfaction
609,Late Delivery
289,Late Delivery
835,Customer Dissatisfaction
981,Late Delivery
948,Customer Dissatisfaction
195,Late Delivery
241,Damaged
526,Damaged
320,Late Delivery
892,Customer Dissatisfaction
921,Damaged
765,Customer Dissatisfaction
437,Late Delivery
666,Customer Dissatisfaction
970,Damaged
91,Customer Dissatisfaction
637,Customer Dissatisfaction
408,Late Delivery
117,Late Delivery
470,Late Delivery
530,Damaged
88,Damaged
999,Late Delivery
636,Late Delivery
4,Damaged
452,Damaged
663,Damaged
827,Damaged
507,Late Delivery
191,Damaged
75,Late Delivery
811,Customer Dissatisfaction
764,Customer Dissatisfaction
129,Damaged
710,Customer Dissatisfaction
